configLine, inputFile, /home/rafael/Documents/Robotics Documentation/VisionTesting/Gate/gate3.avi, entity, pathBase, visObj, path, 
frame, time, found, orientation, centerPointX, centerPointY
1134, 0.0121469497681, False, 0.0, 0, 0
1135, 0.0131750106812, False, 0.0, 0, 0
1136, 0.0120530128479, False, 0.0, 0, 0
1137, 0.0131940841675, False, 0.0, 0, 0
1138, 0.01291680336, False, 0.0, 0, 0
1139, 0.0123431682587, False, 0.0, 0, 0
1140, 0.0128991603851, False, 0.0, 0, 0
1141, 0.0125629901886, False, 0.0, 0, 0
1142, 0.0142500400543, False, 0.0, 0, 0
1143, 0.0130708217621, False, 0.0, 0, 0
1144, 0.0126230716705, False, 0.0, 0, 0
1145, 0.0125830173492, False, 0.0, 0, 0
1146, 0.0124628543854, False, 0.0, 0, 0
1147, 0.0123679637909, False, 0.0, 0, 0
1148, 0.012127161026, False, 0.0, 0, 0
1149, 0.0121281147003, False, 0.0, 0, 0
1150, 0.0122709274292, False, 0.0, 0, 0
1151, 0.0121598243713, False, 0.0, 0, 0
1152, 0.0124731063843, False, 0.0, 0, 0
1153, 0.012640953064, False, 0.0, 0, 0
1154, 0.012179851532, False, 0.0, 0, 0
1155, 0.0128321647644, False, 0.0, 0, 0
1156, 0.0123989582062, False, 0.0, 0, 0
1157, 0.0124769210815, False, 0.0, 0, 0
1158, 0.0123329162598, False, 0.0, 0, 0
1159, 0.012433052063, False, 0.0, 0, 0
1160, 0.0124177932739, False, 0.0, 0, 0
1161, 0.012510061264, False, 0.0, 0, 0
1162, 0.0126061439514, False, 0.0, 0, 0
1163, 0.0124070644379, False, 0.0, 0, 0
1164, 0.0121948719025, False, 0.0, 0, 0
1165, 0.0131008625031, False, 0.0, 0, 0
1166, 0.0134248733521, False, 0.0, 0, 0
1167, 0.0123090744019, False, 0.0, 0, 0
1168, 0.0122120380402, False, 0.0, 0, 0
1169, 0.0124559402466, False, 0.0, 0, 0
1170, 0.0124859809875, False, 0.0, 0, 0
1171, 0.0124378204346, False, 0.0, 0, 0
1172, 0.0133929252625, False, 0.0, 0, 0
1173, 0.0127837657928, False, 0.0, 0, 0
1174, 0.0125930309296, False, 0.0, 0, 0
1175, 0.0125119686127, False, 0.0, 0, 0
1176, 0.0127692222595, False, 0.0, 0, 0
1177, 0.0125110149384, False, 0.0, 0, 0
1178, 0.0124897956848, False, 0.0, 0, 0
1179, 0.0128700733185, False, 0.0, 0, 0
1180, 0.0121150016785, False, 0.0, 0, 0
1181, 0.0127708911896, False, 0.0, 0, 0
1182, 0.0126209259033, False, 0.0, 0, 0
1183, 0.0122320652008, False, 0.0, 0, 0
1184, 0.0133371353149, False, 0.0, 0, 0
1185, 0.0124928951263, False, 0.0, 0, 0
1186, 0.0121250152588, False, 0.0, 0, 0
1187, 0.0121269226074, False, 0.0, 0, 0
1188, 0.0129449367523, False, 0.0, 0, 0
1189, 0.0123569965363, False, 0.0, 0, 0
1190, 0.0123648643494, False, 0.0, 0, 0
1191, 0.0126798152924, False, 0.0, 0, 0
1192, 0.0119769573212, False, 0.0, 0, 0
1193, 0.0124289989471, False, 0.0, 0, 0
1194, 0.0127749443054, False, 0.0, 0, 0
1195, 0.0122480392456, False, 0.0, 0, 0
1196, 0.0122890472412, False, 0.0, 0, 0
1197, 0.0128688812256, False, 0.0, 0, 0
1198, 0.0120489597321, False, 0.0, 0, 0
1199, 0.017242193222, False, 0.0, 0, 0
1200, 0.0123560428619, False, 0.0, 0, 0
1201, 0.0121231079102, False, 0.0, 0, 0
1202, 0.0123550891876, False, 0.0, 0, 0
1203, 0.0130860805511, False, 0.0, 0, 0
1204, 0.0130388736725, False, 0.0, 0, 0
1205, 0.0127239227295, False, 0.0, 0, 0
1206, 0.0130748748779, False, 0.0, 0, 0
1207, 0.0128350257874, False, 0.0, 0, 0
1208, 0.0122790336609, False, 0.0, 0, 0
1209, 0.0120718479156, False, 0.0, 0, 0
1210, 0.0120069980621, False, 0.0, 0, 0
1211, 0.0126090049744, False, 0.0, 0, 0
1212, 0.0120739936829, False, 0.0, 0, 0
1213, 0.012866973877, False, 0.0, 0, 0
1214, 0.0129129886627, False, 0.0, 0, 0
1215, 0.0121388435364, False, 0.0, 0, 0
1216, 0.0122690200806, False, 0.0, 0, 0
1217, 0.0120270252228, False, 0.0, 0, 0
1218, 0.0127820968628, False, 0.0, 0, 0
1219, 0.0126888751984, False, 0.0, 0, 0
1220, 0.0121030807495, False, 0.0, 0, 0
1221, 0.0127351284027, False, 0.0, 0, 0
1222, 0.0123651027679, False, 0.0, 0, 0
1223, 0.0124409198761, False, 0.0, 0, 0
1224, 0.0121250152588, False, 0.0, 0, 0
1225, 0.0128080844879, False, 0.0, 0, 0
1226, 0.0128581523895, False, 0.0, 0, 0
1227, 0.0122001171112, False, 0.0, 0, 0
1228, 0.0123012065887, False, 0.0, 0, 0
1229, 0.0124869346619, False, 0.0, 0, 0
1230, 0.01247382164, False, 0.0, 0, 0
1231, 0.0129990577698, False, 0.0, 0, 0
1232, 0.0130038261414, False, 0.0, 0, 0
1233, 0.0131239891052, False, 0.0, 0, 0
1234, 0.0127191543579, False, 0.0, 0, 0
1235, 0.0133631229401, False, 0.0, 0, 0
1236, 0.0121381282806, False, 0.0, 0, 0
1237, 0.0121040344238, False, 0.0, 0, 0
1238, 0.0124168395996, False, 0.0, 0, 0
1239, 0.0126540660858, False, 0.0, 0, 0
1240, 0.0131831169128, False, 0.0, 0, 0
1241, 0.0125529766083, False, 0.0, 0, 0
1242, 0.0127279758453, False, 0.0, 0, 0
1243, 0.0123610496521, False, 0.0, 0, 0
1244, 0.0125060081482, False, 0.0, 0, 0
1245, 0.0124280452728, False, 0.0, 0, 0
1246, 0.012442111969, False, 0.0, 0, 0
1247, 0.0127029418945, False, 0.0, 0, 0
1248, 0.0123479366302, False, 0.0, 0, 0
1249, 0.0122509002686, False, 0.0, 0, 0
1250, 0.0121929645538, False, 0.0, 0, 0
1251, 0.0122888088226, False, 0.0, 0, 0
1252, 0.012139081955, False, 0.0, 0, 0
1253, 0.0121779441833, False, 0.0, 0, 0
1254, 0.012669801712, False, 0.0, 0, 0
1255, 0.0124928951263, False, 0.0, 0, 0
1256, 0.0121488571167, False, 0.0, 0, 0
1257, 0.0124719142914, False, 0.0, 0, 0
1258, 0.0123620033264, False, 0.0, 0, 0
1259, 0.0124499797821, False, 0.0, 0, 0
1260, 0.0121579170227, False, 0.0, 0, 0
1261, 0.0121049880981, False, 0.0, 0, 0
1262, 0.0130169391632, False, 0.0, 0, 0
1263, 0.0128870010376, False, 0.0, 0, 0
1264, 0.0125210285187, False, 0.0, 0, 0
1265, 0.0127599239349, False, 0.0, 0, 0
1266, 0.0127780437469, False, 0.0, 0, 0
1267, 0.0122978687286, False, 0.0, 0, 0
1268, 0.0123310089111, False, 0.0, 0, 0
1269, 0.0125229358673, False, 0.0, 0, 0
1270, 0.0122761726379, False, 0.0, 0, 0
1271, 0.0126609802246, False, 0.0, 0, 0
1272, 0.0122470855713, False, 0.0, 0, 0
1273, 0.0130848884583, False, 0.0, 0, 0
1274, 0.0130970478058, False, 0.0, 0, 0
1275, 0.0126700401306, False, 0.0, 0, 0
1276, 0.0134520530701, False, 0.0, 0, 0
1277, 0.0124208927155, False, 0.0, 0, 0
1278, 0.0128130912781, False, 0.0, 0, 0
1279, 0.015734910965, False, 0.0, 0, 0
1280, 0.0122330188751, False, 0.0, 0, 0
1281, 0.0128319263458, False, 0.0, 0, 0
1282, 0.0131731033325, False, 0.0, 0, 0
1283, 0.0132529735565, False, 0.0, 0, 0
1284, 0.0124731063843, False, 0.0, 0, 0
1285, 0.0121750831604, False, 0.0, 0, 0
1286, 0.0122761726379, False, 0.0, 0, 0
1287, 0.0147578716278, False, 0.0, 0, 0
1288, 0.0125460624695, False, 0.0, 0, 0
1289, 0.0123119354248, False, 0.0, 0, 0
1290, 0.0173139572144, False, 0.0, 0, 0
1291, 0.0156059265137, False, 0.0, 0, 0
1292, 0.0123400688171, False, 0.0, 0, 0
1293, 0.0125958919525, False, 0.0, 0, 0
1294, 0.0124070644379, False, 0.0, 0, 0
1295, 0.0124039649963, False, 0.0, 0, 0
1296, 0.0123019218445, False, 0.0, 0, 0
1297, 0.0121021270752, False, 0.0, 0, 0
1298, 0.0123760700226, False, 0.0, 0, 0
1299, 0.0126030445099, False, 0.0, 0, 0
1300, 0.0125648975372, False, 0.0, 0, 0
1301, 0.0128221511841, False, 0.0, 0, 0
1302, 0.012512922287, False, 0.0, 0, 0
1303, 0.0133609771729, False, 0.0, 0, 0
1304, 0.0129039287567, False, 0.0, 0, 0
1305, 0.0130188465118, False, 0.0, 0, 0
1306, 0.0131731033325, False, 0.0, 0, 0
1307, 0.0132989883423, False, 0.0, 0, 0
1308, 0.0126399993896, False, 0.0, 0, 0
1309, 0.0122890472412, False, 0.0, 0, 0
1310, 0.0122690200806, False, 0.0, 0, 0
1311, 0.0122208595276, False, 0.0, 0, 0
1312, 0.0129690170288, False, 0.0, 0, 0
1313, 0.0133428573608, False, 0.0, 0, 0
1314, 0.0124340057373, False, 0.0, 0, 0
1315, 0.0129480361938, False, 0.0, 0, 0
1316, 0.0127348899841, False, 0.0, 0, 0
1317, 0.0127689838409, False, 0.0, 0, 0
1318, 0.0128738880157, False, 0.0, 0, 0
1319, 0.0122158527374, False, 0.0, 0, 0
1320, 0.0122861862183, False, 0.0, 0, 0
1321, 0.0120320320129, False, 0.0, 0, 0
1322, 0.0128281116486, False, 0.0, 0, 0
1323, 0.0123000144958, False, 0.0, 0, 0
1324, 0.012139081955, False, 0.0, 0, 0
1325, 0.0121221542358, False, 0.0, 0, 0
1326, 0.012729883194, False, 0.0, 0, 0
1327, 0.0129659175873, False, 0.0, 0, 0
1328, 0.0126750469208, False, 0.0, 0, 0
1329, 0.012727022171, False, 0.0, 0, 0
1330, 0.0120780467987, False, 0.0, 0, 0
1331, 0.0144710540771, False, 0.0, 0, 0
1332, 0.0124490261078, False, 0.0, 0, 0
1333, 0.0130939483643, False, 0.0, 0, 0
1334, 0.01211810112, False, 0.0, 0, 0
1335, 0.0130760669708, False, 0.0, 0, 0
1336, 0.0129010677338, False, 0.0, 0, 0
1337, 0.0120720863342, False, 0.0, 0, 0
1338, 0.0125551223755, False, 0.0, 0, 0
1339, 0.0122859477997, False, 0.0, 0, 0
1340, 0.0127458572388, False, 0.0, 0, 0
1341, 0.0122480392456, False, 0.0, 0, 0
1342, 0.0121440887451, False, 0.0, 0, 0
1343, 0.0128831863403, False, 0.0, 0, 0
1344, 0.012442111969, False, 0.0, 0, 0
1345, 0.0128688812256, False, 0.0, 0, 0
1346, 0.0127098560333, False, 0.0, 0, 0
1347, 0.0154809951782, False, 0.0, 0, 0
1348, 0.0140419006348, False, 0.0, 0, 0
1349, 0.0130560398102, False, 0.0, 0, 0
1350, 0.0123281478882, False, 0.0, 0, 0
1351, 0.0122740268707, False, 0.0, 0, 0
1352, 0.0130989551544, False, 0.0, 0, 0
1353, 0.0140869617462, False, 0.0, 0, 0
1354, 0.0128130912781, False, 0.0, 0, 0
1355, 0.0122108459473, False, 0.0, 0, 0
1356, 0.0123038291931, False, 0.0, 0, 0
1357, 0.0134830474854, False, 0.0, 0, 0
1358, 0.0125811100006, False, 0.0, 0, 0
1359, 0.0131251811981, False, 0.0, 0, 0
1360, 0.0125660896301, False, 0.0, 0, 0
1361, 0.012247800827, False, 0.0, 0, 0
1362, 0.0133459568024, False, 0.0, 0, 0
1363, 0.0131502151489, False, 0.0, 0, 0
1364, 0.0131709575653, False, 0.0, 0, 0
1365, 0.0121841430664, False, 0.0, 0, 0
1366, 0.0121750831604, False, 0.0, 0, 0
1367, 0.0130231380463, False, 0.0, 0, 0
1368, 0.0124411582947, False, 0.0, 0, 0
1369, 0.0128660202026, False, 0.0, 0, 0
1370, 0.0127501487732, False, 0.0, 0, 0
1371, 0.015438079834, False, 0.0, 0, 0
1372, 0.0120389461517, False, 0.0, 0, 0
1373, 0.0132038593292, False, 0.0, 0, 0
1374, 0.0123682022095, False, 0.0, 0, 0
1375, 0.0132060050964, False, 0.0, 0, 0
1376, 0.0125138759613, False, 0.0, 0, 0
1377, 0.0128309726715, False, 0.0, 0, 0
1378, 0.0127789974213, False, 0.0, 0, 0
1379, 0.0120158195496, False, 0.0, 0, 0
1380, 0.013612985611, False, 0.0, 0, 0
1381, 0.0124530792236, False, 0.0, 0, 0
1382, 0.0125570297241, False, 0.0, 0, 0
1383, 0.0125739574432, False, 0.0, 0, 0
1384, 0.0125811100006, False, 0.0, 0, 0
1385, 0.012748003006, False, 0.0, 0, 0
1386, 0.0123109817505, False, 0.0, 0, 0
1387, 0.0121970176697, False, 0.0, 0, 0
1388, 0.0127937793732, False, 0.0, 0, 0
1389, 0.0125021934509, False, 0.0, 0, 0
1390, 0.0122320652008, False, 0.0, 0, 0
1391, 0.0122129917145, False, 0.0, 0, 0
1392, 0.0126399993896, False, 0.0, 0, 0
1393, 0.0129630565643, False, 0.0, 0, 0
1394, 0.0124349594116, False, 0.0, 0, 0
1395, 0.0122299194336, False, 0.0, 0, 0
1396, 0.0132870674133, False, 0.0, 0, 0
1397, 0.0126669406891, False, 0.0, 0, 0
1398, 0.012699842453, False, 0.0, 0, 0
1399, 0.0121500492096, False, 0.0, 0, 0
1400, 0.0120890140533, False, 0.0, 0, 0
1401, 0.0127930641174, False, 0.0, 0, 0
1402, 0.0120160579681, False, 0.0, 0, 0
1403, 0.0125617980957, False, 0.0, 0, 0
1404, 0.0124180316925, False, 0.0, 0, 0
1405, 0.0123460292816, False, 0.0, 0, 0
1406, 0.0127081871033, False, 0.0, 0, 0
1407, 0.0131618976593, False, 0.0, 0, 0
1408, 0.0123620033264, False, 0.0, 0, 0
1409, 0.0124759674072, False, 0.0, 0, 0
1410, 0.0126669406891, False, 0.0, 0, 0
1411, 0.0129730701447, False, 0.0, 0, 0
1412, 0.012265920639, False, 0.0, 0, 0
1413, 0.0122518539429, False, 0.0, 0, 0
1414, 0.0121378898621, False, 0.0, 0, 0
1415, 0.0126900672913, False, 0.0, 0, 0
1416, 0.0130250453949, False, 0.0, 0, 0
1417, 0.0131249427795, False, 0.0, 0, 0
1418, 0.0122768878937, False, 0.0, 0, 0
1419, 0.0123620033264, False, 0.0, 0, 0
1420, 0.0128049850464, False, 0.0, 0, 0
1421, 0.0127398967743, False, 0.0, 0, 0
1422, 0.0126218795776, False, 0.0, 0, 0
1423, 0.012188911438, False, 0.0, 0, 0
1424, 0.0128419399261, False, 0.0, 0, 0
1425, 0.0132200717926, False, 0.0, 0, 0
1426, 0.0151000022888, False, 0.0, 0, 0
1427, 0.012412071228, False, 0.0, 0, 0
1428, 0.0129611492157, False, 0.0, 0, 0
1429, 0.0121619701385, False, 0.0, 0, 0
1430, 0.0131819248199, False, 0.0, 0, 0
1431, 0.0130779743195, False, 0.0, 0, 0
1432, 0.0131890773773, False, 0.0, 0, 0
1433, 0.0127670764923, False, 0.0, 0, 0
1434, 0.0124011039734, False, 0.0, 0, 0
1435, 0.0120878219604, False, 0.0, 0, 0
1436, 0.0129628181458, False, 0.0, 0, 0
1437, 0.0134701728821, False, 0.0, 0, 0
1438, 0.0128870010376, False, 0.0, 0, 0
1439, 0.0131931304932, False, 0.0, 0, 0
1440, 0.0133409500122, False, 0.0, 0, 0
1441, 0.0130460262299, False, 0.0, 0, 0
1442, 0.0136289596558, False, 0.0, 0, 0
1443, 0.0126171112061, False, 0.0, 0, 0
1444, 0.0128519535065, False, 0.0, 0, 0
1445, 0.012099981308, False, 0.0, 0, 0
1446, 0.0122709274292, False, 0.0, 0, 0
1447, 0.0123238563538, False, 0.0, 0, 0
1448, 0.0131571292877, False, 0.0, 0, 0
1449, 0.0128929615021, False, 0.0, 0, 0
1450, 0.0120599269867, False, 0.0, 0, 0
1451, 0.0125250816345, False, 0.0, 0, 0
1452, 0.0128848552704, False, 0.0, 0, 0
1453, 0.0123090744019, False, 0.0, 0, 0
1454, 0.0127668380737, False, 0.0, 0, 0
1455, 0.0132329463959, False, 0.0, 0, 0
1456, 0.0124559402466, False, 0.0, 0, 0
1457, 0.0124559402466, False, 0.0, 0, 0
1458, 0.0123889446259, False, 0.0, 0, 0
1459, 0.0126900672913, False, 0.0, 0, 0
1460, 0.0132110118866, False, 0.0, 0, 0
1461, 0.0132341384888, False, 0.0, 0, 0
1462, 0.0130798816681, False, 0.0, 0, 0
1463, 0.0122790336609, False, 0.0, 0, 0
1464, 0.0122971534729, False, 0.0, 0, 0
1465, 0.0131571292877, False, 0.0, 0, 0
1466, 0.0130388736725, False, 0.0, 0, 0
1467, 0.0121150016785, False, 0.0, 0, 0
1468, 0.0122139453888, False, 0.0, 0, 0
1469, 0.012442111969, False, 0.0, 0, 0
1470, 0.0122270584106, False, 0.0, 0, 0
1471, 0.0140931606293, False, 0.0, 0, 0
1472, 0.0127050876617, False, 0.0, 0, 0
1473, 0.0122971534729, False, 0.0, 0, 0
1474, 0.0121209621429, False, 0.0, 0, 0
1475, 0.0123600959778, False, 0.0, 0, 0
1476, 0.0128569602966, False, 0.0, 0, 0
1477, 0.0124177932739, False, 0.0, 0, 0
1478, 0.0124008655548, False, 0.0, 0, 0
1479, 0.0125970840454, False, 0.0, 0, 0
1480, 0.013062953949, False, 0.0, 0, 0
1481, 0.0128040313721, False, 0.0, 0, 0
1482, 0.0121648311615, False, 0.0, 0, 0
1483, 0.0121529102325, False, 0.0, 0, 0
1484, 0.0124528408051, False, 0.0, 0, 0
1485, 0.0123219490051, False, 0.0, 0, 0
1486, 0.0129408836365, False, 0.0, 0, 0
1487, 0.0128829479218, False, 0.0, 0, 0
1488, 0.0134189128876, False, 0.0, 0, 0
1489, 0.0133090019226, False, 0.0, 0, 0
1490, 0.0128729343414, False, 0.0, 0, 0
1491, 0.0122330188751, False, 0.0, 0, 0
1492, 0.012913942337, False, 0.0, 0, 0
1493, 0.0127191543579, False, 0.0, 0, 0
1494, 0.0123200416565, False, 0.0, 0, 0
1495, 0.0123820304871, False, 0.0, 0, 0
1496, 0.0129749774933, False, 0.0, 0, 0
1497, 0.0124998092651, False, 0.0, 0, 0
1498, 0.0161740779877, False, 0.0, 0, 0
1499, 0.0122210979462, False, 0.0, 0, 0
1500, 0.012344121933, False, 0.0, 0, 0
1501, 0.0122499465942, False, 0.0, 0, 0
1502, 0.0129251480103, False, 0.0, 0, 0
1503, 0.0128610134125, False, 0.0, 0, 0
1504, 0.0140380859375, False, 0.0, 0, 0
1505, 0.012375831604, False, 0.0, 0, 0
1506, 0.0145020484924, False, 0.0, 0, 0
1507, 0.0123569965363, False, 0.0, 0, 0
1508, 0.0134398937225, False, 0.0, 0, 0
1509, 0.0123920440674, False, 0.0, 0, 0
1510, 0.0134389400482, False, 0.0, 0, 0
1511, 0.0121610164642, False, 0.0, 0, 0
1512, 0.0133438110352, False, 0.0, 0, 0
1513, 0.0128581523895, False, 0.0, 0, 0
1514, 0.012629032135, False, 0.0, 0, 0
1515, 0.0144011974335, False, 0.0, 0, 0
1516, 0.0120751857758, False, 0.0, 0, 0
1517, 0.0125560760498, False, 0.0, 0, 0
1518, 0.0126419067383, False, 0.0, 0, 0
1519, 0.0126559734344, False, 0.0, 0, 0
1520, 0.0121102333069, False, 0.0, 0, 0
1521, 0.0122699737549, False, 0.0, 0, 0
1522, 0.0126399993896, False, 0.0, 0, 0
1523, 0.0130820274353, False, 0.0, 0, 0
1524, 0.0124177932739, False, 0.0, 0, 0
1525, 0.0127520561218, False, 0.0, 0, 0
1526, 0.0147969722748, False, 0.0, 0, 0
1527, 0.0120871067047, False, 0.0, 0, 0
1528, 0.0127971172333, False, 0.0, 0, 0
1529, 0.0120108127594, False, 0.0, 0, 0
1530, 0.0122709274292, False, 0.0, 0, 0
1531, 0.0130980014801, False, 0.0, 0, 0
1532, 0.0128970146179, False, 0.0, 0, 0
1533, 0.0123450756073, False, 0.0, 0, 0
1534, 0.0124189853668, False, 0.0, 0, 0
1535, 0.0120549201965, False, 0.0, 0, 0
1536, 0.0128219127655, False, 0.0, 0, 0
1537, 0.0120949745178, False, 0.0, 0, 0
1538, 0.0123789310455, False, 0.0, 0, 0
1539, 0.0128030776978, False, 0.0, 0, 0
1540, 0.0124359130859, False, 0.0, 0, 0
1541, 0.0121529102325, False, 0.0, 0, 0
1542, 0.0125529766083, False, 0.0, 0, 0
1543, 0.0124530792236, False, 0.0, 0, 0
1544, 0.0133140087128, False, 0.0, 0, 0
1545, 0.0122010707855, False, 0.0, 0, 0
1546, 0.0120980739594, False, 0.0, 0, 0
1547, 0.0120940208435, False, 0.0, 0, 0
1548, 0.0131781101227, False, 0.0, 0, 0
1549, 0.0129330158234, False, 0.0, 0, 0
1550, 0.0129120349884, False, 0.0, 0, 0
1551, 0.0123760700226, False, 0.0, 0, 0
1552, 0.0137031078339, False, 0.0, 0, 0
1553, 0.0131969451904, False, 0.0, 0, 0
1554, 0.0128149986267, False, 0.0, 0, 0
1555, 0.0130689144135, False, 0.0, 0, 0
1556, 0.0123028755188, False, 0.0, 0, 0
1557, 0.0120358467102, False, 0.0, 0, 0
1558, 0.0121519565582, False, 0.0, 0, 0
1559, 0.0120949745178, False, 0.0, 0, 0
1560, 0.0126328468323, False, 0.0, 0, 0
1561, 0.0125999450684, False, 0.0, 0, 0
1562, 0.0130259990692, False, 0.0, 0, 0
1563, 0.0129089355469, False, 0.0, 0, 0
1564, 0.0129828453064, False, 0.0, 0, 0
1565, 0.0138809680939, False, 0.0, 0, 0
1566, 0.0126271247864, False, 0.0, 0, 0
1567, 0.0120320320129, False, 0.0, 0, 0
1568, 0.0128979682922, False, 0.0, 0, 0
1569, 0.0129539966583, False, 0.0, 0, 0
1570, 0.0121269226074, False, 0.0, 0, 0
1571, 0.0123059749603, False, 0.0, 0, 0
1572, 0.0127711296082, False, 0.0, 0, 0
1573, 0.0119850635529, False, 0.0, 0, 0
1574, 0.0123691558838, False, 0.0, 0, 0
1575, 0.0126469135284, False, 0.0, 0, 0
1576, 0.0131120681763, False, 0.0, 0, 0
1577, 0.0129129886627, False, 0.0, 0, 0
1578, 0.0120449066162, False, 0.0, 0, 0
1579, 0.0123069286346, False, 0.0, 0, 0
1580, 0.0126738548279, False, 0.0, 0, 0
1581, 0.0130400657654, False, 0.0, 0, 0
1582, 0.0120828151703, False, 0.0, 0, 0
1583, 0.0120930671692, False, 0.0, 0, 0
1584, 0.0124499797821, False, 0.0, 0, 0
1585, 0.0122539997101, False, 0.0, 0, 0
1586, 0.0133180618286, False, 0.0, 0, 0
1587, 0.0127439498901, False, 0.0, 0, 0
1588, 0.0121269226074, False, 0.0, 0, 0
1589, 0.0122928619385, False, 0.0, 0, 0
1590, 0.0126481056213, False, 0.0, 0, 0
1591, 0.0125861167908, False, 0.0, 0, 0
1592, 0.0126750469208, False, 0.0, 0, 0
1593, 0.0121469497681, False, 0.0, 0, 0
1594, 0.0130841732025, False, 0.0, 0, 0
1595, 0.0132579803467, False, 0.0, 0, 0
1596, 0.0126929283142, False, 0.0, 0, 0
1597, 0.0122621059418, False, 0.0, 0, 0
1598, 0.0126910209656, False, 0.0, 0, 0
1599, 0.0124921798706, False, 0.0, 0, 0
1600, 0.0129709243774, False, 0.0, 0, 0
1601, 0.0131890773773, False, 0.0, 0, 0
1602, 0.0145401954651, False, 0.0, 0, 0
1603, 0.0123779773712, False, 0.0, 0, 0
1604, 0.0124409198761, False, 0.0, 0, 0
1605, 0.0122129917145, False, 0.0, 0, 0
1606, 0.0126349925995, False, 0.0, 0, 0
1607, 0.0135691165924, False, 0.0, 0, 0
1608, 0.0132699012756, False, 0.0, 0, 0
1609, 0.0128829479218, False, 0.0, 0, 0
1610, 0.0126640796661, False, 0.0, 0, 0
1611, 0.0124781131744, False, 0.0, 0, 0
1612, 0.0126101970673, False, 0.0, 0, 0
1613, 0.0130140781403, False, 0.0, 0, 0
1614, 0.0134868621826, False, 0.0, 0, 0
1615, 0.0123310089111, False, 0.0, 0, 0
1616, 0.0132479667664, False, 0.0, 0, 0
1617, 0.0131788253784, False, 0.0, 0, 0
1618, 0.0128600597382, False, 0.0, 0, 0
1619, 0.0125439167023, False, 0.0, 0, 0
1620, 0.0125339031219, False, 0.0, 0, 0
1621, 0.0120220184326, False, 0.0, 0, 0
1622, 0.0129170417786, False, 0.0, 0, 0
1623, 0.0126650333405, False, 0.0, 0, 0
1624, 0.0128221511841, False, 0.0, 0, 0
1625, 0.0129389762878, False, 0.0, 0, 0
1626, 0.0123040676117, False, 0.0, 0, 0
1627, 0.0129141807556, False, 0.0, 0, 0
1628, 0.0128381252289, False, 0.0, 0, 0
1629, 0.0127391815186, False, 0.0, 0, 0
1630, 0.0135879516602, False, 0.0, 0, 0
1631, 0.0130989551544, False, 0.0, 0, 0
1632, 0.0124518871307, False, 0.0, 0, 0
1633, 0.0124280452728, False, 0.0, 0, 0
1634, 0.0123760700226, False, 0.0, 0, 0
1635, 0.0127830505371, False, 0.0, 0, 0
1636, 0.0131011009216, False, 0.0, 0, 0
1637, 0.0131449699402, False, 0.0, 0, 0
1638, 0.013396024704, False, 0.0, 0, 0
1639, 0.0121111869812, False, 0.0, 0, 0
1640, 0.0121819972992, False, 0.0, 0, 0
1641, 0.0122001171112, False, 0.0, 0, 0
1642, 0.0129599571228, False, 0.0, 0, 0
1643, 0.0123450756073, False, 0.0, 0, 0
1644, 0.0120918750763, False, 0.0, 0, 0
1645, 0.0122270584106, False, 0.0, 0, 0
1646, 0.0128281116486, False, 0.0, 0, 0
1647, 0.0123710632324, False, 0.0, 0, 0
1648, 0.0125639438629, False, 0.0, 0, 0
1649, 0.0131628513336, False, 0.0, 0, 0
1650, 0.0125689506531, False, 0.0, 0, 0
1651, 0.0121779441833, False, 0.0, 0, 0
1652, 0.0122859477997, False, 0.0, 0, 0
1653, 0.0123949050903, False, 0.0, 0, 0
1654, 0.0131549835205, False, 0.0, 0, 0
1655, 0.0130021572113, False, 0.0, 0, 0
1656, 0.0127251148224, False, 0.0, 0, 0
1657, 0.012197971344, False, 0.0, 0, 0
1658, 0.0122029781342, False, 0.0, 0, 0
1659, 0.012170791626, False, 0.0, 0, 0
1660, 0.012503862381, False, 0.0, 0, 0
1661, 0.0128679275513, False, 0.0, 0, 0
1662, 0.0130369663239, False, 0.0, 0, 0
1663, 0.0129759311676, False, 0.0, 0, 0
1664, 0.0130469799042, False, 0.0, 0, 0
1665, 0.0133860111237, False, 0.0, 0, 0
1666, 0.0125210285187, False, 0.0, 0, 0
1667, 0.0163149833679, False, 0.0, 0, 0
1668, 0.0122859477997, False, 0.0, 0, 0
1669, 0.013288974762, False, 0.0, 0, 0
1670, 0.0126159191132, False, 0.0, 0, 0
1671, 0.0134382247925, False, 0.0, 0, 0
1672, 0.0127930641174, False, 0.0, 0, 0
1673, 0.012815952301, False, 0.0, 0, 0
1674, 0.0126869678497, False, 0.0, 0, 0
1675, 0.0121548175812, False, 0.0, 0, 0
1676, 0.0125439167023, False, 0.0, 0, 0
1677, 0.0126061439514, False, 0.0, 0, 0
1678, 0.0124869346619, False, 0.0, 0, 0
1679, 0.0125079154968, False, 0.0, 0, 0
1680, 0.0122058391571, False, 0.0, 0, 0
1681, 0.0121791362762, False, 0.0, 0, 0
1682, 0.0130209922791, False, 0.0, 0, 0
1683, 0.0120229721069, False, 0.0, 0, 0
1684, 0.0123419761658, False, 0.0, 0, 0
1685, 0.0123279094696, False, 0.0, 0, 0
1686, 0.0122938156128, False, 0.0, 0, 0
1687, 0.0128791332245, False, 0.0, 0, 0
1688, 0.0121459960938, False, 0.0, 0, 0
1689, 0.0129361152649, False, 0.0, 0, 0
1690, 0.0124981403351, False, 0.0, 0, 0
1691, 0.012943983078, False, 0.0, 0, 0
